,0
"Virginia 2018 democrat, bid 11",173670.0
"Virginia 2018 libertarian, bid 1",61565.0
"Virginia 2018 libertarian, bid 2",30782.5
"Virginia 2018 libertarian, bid 3",20521.666666666668
"Virginia 2018 libertarian, bid 4",15391.25
"Virginia 2018 libertarian, bid 5",12313.0
"Virginia 2018 libertarian, bid 6",10260.833333333334
"Virginia 2018 libertarian, bid 7",8795.0
"Virginia 2018 libertarian, bid 8",7695.625
"Virginia 2018 libertarian, bid 9",6840.555555555556
"Virginia 2018 libertarian, bid 10",6156.5
"Virginia 2018 libertarian, bid 11",5596.818181818182
"Virginia 2018 republican, bid 1",1374313.0
"Virginia 2018 republican, bid 2",687156.5
"Virginia 2018 republican, bid 3",458104.3333333333
"Virginia 2018 republican, bid 4",343578.25
"Virginia 2018 republican, bid 5",274862.6
"Virginia 2018 republican, bid 6",229052.16666666666
"Virginia 2018 republican, bid 7",196330.42857142858
"Virginia 2018 republican, bid 8",171789.125
"Virginia 2018 republican, bid 9",152701.44444444444
"Virginia 2018 republican, bid 10",137431.3
"Virginia 2018 republican, bid 11",124937.54545454546
"Washington 2018 democrat, bid 1",1803364.0
"Washington 2018 democrat, bid 2",901682.0
"Washington 2018 democrat, bid 3",601121.3333333334
"Washington 2018 democrat, bid 4",450841.0
"Washington 2018 democrat, bid 5",360672.8
"Washington 2018 democrat, bid 6",300560.6666666667
"Washington 2018 democrat, bid 7",257623.42857142858
"Washington 2018 democrat, bid 8",225420.5
"Washington 2018 democrat, bid 9",200373.77777777778
"Washington 2018 democrat, bid 10",180336.4
"Washington 2018 republican, bid 1",1282804.0
"Washington 2018 republican, bid 2",641402.0
"Washington 2018 republican, bid 3",427601.3333333333
"Washington 2018 republican, bid 4",320701.0
"Washington 2018 republican, bid 5",256560.8
"Washington 2018 republican, bid 6",213800.66666666666
"Washington 2018 republican, bid 7",183257.7142857143
"Washington 2018 republican, bid 8",160350.5
"Washington 2018 republican, bid 9",142533.77777777778
"Washington 2018 republican, bid 10",128280.4
"West Virginia 2018 democrat, bid 1",288808.0
"West Virginia 2018 democrat, bid 2",144404.0
"West Virginia 2018 democrat, bid 3",96269.33333333333
"West Virginia 2018 libertarian, bid 1",24231.0
"West Virginia 2018 libertarian, bid 2",12115.5
"West Virginia 2018 libertarian, bid 3",8077.0
"West Virginia 2018 republican, bid 1",269872.0
"West Virginia 2018 republican, bid 2",134936.0
"West Virginia 2018 republican, bid 3",89957.33333333333
"Wisconsin 2018 NA, bid 1",42.0
"Wisconsin 2018 NA, bid 2",21.0
"Wisconsin 2018 NA, bid 3",14.0
"Wisconsin 2018 NA, bid 4",10.5
"Wisconsin 2018 NA, bid 5",8.4
"Wisconsin 2018 NA, bid 6",7.0
"Wisconsin 2018 NA, bid 7",6.0
"Wisconsin 2018 NA, bid 8",5.25
"Wisconsin 2018 democrat, bid 1",1472914.0
"Wisconsin 2018 democrat, bid 2",736457.0
"Wisconsin 2018 democrat, bid 3",490971.3333333333
"Wisconsin 2018 democrat, bid 4",368228.5
"Wisconsin 2018 democrat, bid 5",294582.8
"Wisconsin 2018 democrat, bid 6",245485.66666666666
"Wisconsin 2018 democrat, bid 7",210416.2857142857
"Wisconsin 2018 democrat, bid 8",184114.25
"Wisconsin 2018 republican, bid 1",1184885.0
"Wisconsin 2018 republican, bid 2",592442.5
"Wisconsin 2018 republican, bid 3",394961.6666666667
"Wisconsin 2018 republican, bid 4",296221.25
"Wisconsin 2018 republican, bid 5",236977.0
"Wisconsin 2018 republican, bid 6",197480.83333333334
"Wisconsin 2018 republican, bid 7",169269.2857142857
"Wisconsin 2018 republican, bid 8",148110.625
"Wyoming 2018 NA, bid 1",325.0
"Wyoming 2018 democrat, bid 1",61227.0
"Wyoming 2018 libertarian, bid 1",5658.0
"Wyoming 2018 republican, bid 1",136210.0
